,1,3,5,7,9,11,13,15,17,19,21,23,25,27
2,0.459,0.413,0.388,0.371,0.317,0.325,0.293,0.295,0.319,0.244,0.247,0.257,0.421,0.322
3,0.584,0.522,0.511,0.473,0.435,0.434,0.397,0.382,0.407,0.339,0.328,0.351,0.543,0.464
4,0.668,0.631,0.622,0.597,0.556,0.548,0.507,0.491,0.511,0.435,0.423,0.452,0.645,0.571
5,0.775,0.748,0.744,0.707,0.667,0.657,0.6,0.605,0.618,0.539,0.514,0.542,0.753,0.682
6,0.896,0.856,0.861,0.844,0.782,0.766,0.722,0.707,0.715,0.644,0.622,0.669,0.849,0.802
7,0.993,0.966,0.953,0.958,0.902,0.881,0.813,0.815,0.828,0.749,0.731,0.789,0.936,0.98
8,1.091,1.069,1.085,1.066,1.031,1.003,0.938,0.936,0.964,0.866,0.848,0.944,1.111,1.086
9,1.187,1.182,1.197,1.182,1.169,1.124,1.073,1.035,1.075,0.986,1.012,1.081,1.266,1.239
10,1.29,1.29,1.299,1.313,1.302,1.265,1.207,1.175,1.189,1.117,1.148,1.202,1.372,1.333
11,1.397,1.401,1.426,1.417,1.433,1.393,1.347,1.311,1.316,1.261,1.311,1.323,1.512,1.442
12,1.506,1.533,1.544,1.545,1.556,1.534,1.519,1.451,1.436,1.403,1.448,1.468,1.602,1.556
13,1.632,1.648,1.683,1.667,1.698,1.667,1.666,1.604,1.612,1.553,1.599,1.611,1.719,1.691
14,1.755,1.783,1.824,1.804,1.821,1.807,1.781,1.768,1.771,1.755,1.735,1.721,1.851,1.821
15,1.871,1.909,1.939,1.931,1.945,1.941,1.913,1.953,1.917,1.928,1.897,1.867,1.975,1.955
16,2.003,2.036,2.082,2.052,2.078,2.069,2.033,2.084,2.054,2.066,2.049,2.037,2.106,2.076
17,2.14,2.178,2.194,2.168,2.221,2.191,2.176,2.226,2.184,2.198,2.186,2.199,2.216,2.198
